Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
303244800,000001F7,false,1,8,00,00,00,40,00,00,00,00
303245100,000001FA,false,1,8,FF,C0,00,00,00,00,00,00
303245400,00000588,false,1,8,00,00,00,00,00,00,00,00
303245700,00000589,false,1,8,00,00,00,7F,FF,00,00,00
303252100,00000110,false,1,8,00,00,00,00,00,00,00,00
303263900,00000450,false,0,3,00,C2,05
303264200,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303264400,00000471,false,0,6,15,54,11,00,00,48
303264700,00000541,false,0,8,00,01,22,00,C8,08,00,00
303265000,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303265300,0000055F,false,0,8,00,10,00,02,30,00,04,00
303274100,00000561,false,0,8,05,60,00,07,80,00,0F,00
303274400,00000567,false,0,8,40,09,08,2C,00,00,00,00
303274700,00000578,false,0,6,00,00,00,00,0F,00
303274900,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303275200,000005EC,false,0,8,00,00,00,04,00,00,00,00
303263200,00000169,false,1,8,00,00,00,00,00,00,40,00
303271500,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303271900,00000401,false,1,8,16,02,00,00,00,00,FF,FF
303272200,00000111,false,1,8,00,00,00,00,00,00,00,00
303284100,00000450,false,0,3,00,C2,05
303284400,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303284600,00000471,false,0,6,15,54,11,00,00,8C
303283200,0000016A,false,1,8,00,00,00,00,00,00,00,00
303303800,00000450,false,0,3,00,C2,05
303304100,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303304300,00000471,false,0,6,15,54,11,00,00,50
303292000,00000112,false,1,8,00,20,06,00,00,00,00,00
303303100,00000188,false,1,8,40,50,01,04,00,00,00,00
303311500,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303312000,00000113,false,1,8,82,00,00,00,00,00,00,00
303324000,00000450,false,0,3,00,C2,05
303324200,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303324400,00000471,false,0,6,15,54,11,00,00,54
303319200,0000019B,false,1,8,00,80,00,00,00,00,00,00
303323200,00000189,false,1,8,00,00,00,00,00,00,00,00
303331400,00000100,false,1,8,04,06,00,00,00,00,80,00
303331700,00000106,false,1,8,00,00,00,00,00,00,00,00
303332000,00000109,false,1,8,00,00,00,00,00,00,00,00
303332300,00000510,false,1,8,00,00,FF,00,00,00,00,00
303339200,0000059D,false,1,8,64,60,60,00,00,00,00,00
303341400,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303343100,0000018A,false,1,8,00,00,00,00,00,00,00,00
303344000,00000412,false,0,8,00,00,00,00,00,00,00,00
303344200,00000450,false,0,3,00,C2,05
303344400,0000045D,false,0,8,00,00,00,00,00,00,00,00
303344700,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303344900,00000471,false,0,6,15,54,11,00,00,58
303345200,00000479,false,0,8,FF,00,00,00,00,00,00,00
303345400,0000049A,false,0,8,00,00,00,00,00,00,FC,03
303345700,000004A9,false,0,8,00,00,00,10,00,00,00,00
303346000,000004FE,false,0,8,FF,FF,7F,FF,FF,00,FF,FF
303346200,00000520,false,0,8,00,00,00,00,00,00,00,00
303346500,00000559,false,0,8,00,40,00,00,00,00,00,00
303346800,000005B4,false,0,8,00,00,00,00,0C,30,00,00
303351400,00000101,false,1,8,00,00,00,00,00,00,00,10
303364000,00000450,false,0,3,00,C2,05
303364300,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303364500,00000471,false,0,6,15,54,11,00,00,9C
303364700,0000050E,false,0,8,00,00,00,00,00,00,00,00
303365000,00000541,false,0,8,00,01,22,00,C8,08,00,00
303365300,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303365500,0000055F,false,0,8,00,10,00,02,30,00,04,00
303373900,0000045E,false,0,8,00,00,00,00,00,00,00,00
303374100,00000561,false,0,8,05,60,00,07,80,00,0F,00
303374400,00000567,false,0,8,40,09,08,2C,00,00,00,00
303374700,00000578,false,0,6,00,00,00,00,0F,00
303374900,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303375200,000005EC,false,0,8,00,00,00,04,00,00,00,00
303362900,00000416,false,1,8,1E,02,00,00,00,00,FF,FF
303371400,00000102,false,1,8,00,00,A0,00,00,00,00,00
303371700,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303383800,00000450,false,0,3,00,C2,05
303384000,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303384200,00000471,false,0,6,15,54,11,00,00,60
303384500,00000553,false,0,8,04,00,80,00,00,00,80,00
303394100,000005B3,false,0,8,43,D0,FF,00,00,00,00,00
303394300,000005DF,false,0,8,45,1A,02,00,00,00,00,00
303403800,00000450,false,0,3,00,C2,05
303404100,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303404300,00000471,false,0,6,15,54,11,00,00,64
303391400,00000103,false,1,8,00,00,00,00,00,00,00,00
303401400,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303411300,00000104,false,1,8,48,4E,C0,02,00,00,00,40
303423600,00000450,false,0,3,00,C2,05
303423900,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303424100,00000471,false,0,6,15,54,11,00,00,68
303431300,00000593,false,0,6,01,00,FF,FF,FF,FF
303431300,00000105,false,1,8,00,00,00,00,08,00,00,00
303444000,00000450,false,0,3,00,C2,05
303444300,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303444600,00000471,false,0,6,15,54,11,00,00,AC
303444800,00000479,false,0,8,FF,00,00,00,00,00,00,00
303445100,00000520,false,0,8,00,00,00,00,00,00,00,00
303463700,00000450,false,0,3,00,C2,05
303441300,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303443000,00000168,false,1,8,88,00,C4,04,C1,B0,40,00
303443300,0000018B,false,1,8,16,FF,F8,00,00,00,00,00
303443500,0000018C,false,1,8,03,00,00,00,00,00,00,00
303443800,0000018D,false,1,8,FF,FF,FF,FF,C0,00,00,18
303444000,0000018E,false,1,8,FF,FF,FF,FF,01,00,00,00
303444300,0000018F,false,1,8,00,00,00,00,00,00,00,00
303444600,000001F7,false,1,8,00,00,00,40,00,00,00,00
303444900,000001FA,false,1,8,FF,C0,00,00,00,00,00,00
303445100,00000588,false,1,8,00,00,00,00,00,00,00,00
303445400,00000589,false,1,8,00,00,00,7F,FF,00,00,00
303451800,00000110,false,1,8,00,00,00,00,00,00,00,00
303459200,0000041E,false,1,8,00,12,00,00,00,00,FF,FF
303462900,00000169,false,1,8,00,00,00,00,00,00,40,00
303463900,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303464200,00000471,false,0,6,15,54,11,00,00,B0
303464400,00000541,false,0,8,00,01,22,00,C8,08,00,00
303464700,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303465000,0000055F,false,0,8,00,10,00,02,30,00,04,00
303471300,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303471800,00000111,false,1,8,00,00,00,00,00,00,00,00
303473900,00000561,false,0,8,05,60,00,07,80,00,0F,00
303474200,00000567,false,0,8,40,09,08,2C,00,00,00,00
303474400,00000578,false,0,6,00,00,00,00,0F,00
303474700,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303474900,000005EC,false,0,8,00,00,00,04,00,00,00,00
303483900,00000450,false,0,3,00,C2,05
303484100,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303484300,00000471,false,0,6,15,54,11,00,00,B4
303483000,0000016A,false,1,8,00,00,00,00,00,00,00,00
303491800,00000112,false,1,8,00,20,06,00,00,00,00,00
303502900,00000188,false,1,8,40,50,01,04,00,00,00,00
303503600,00000450,false,0,3,00,C2,05
303503800,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303504000,00000471,false,0,6,15,54,11,00,00,B8
303523700,00000450,false,0,3,00,C2,05
303524000,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303524200,00000471,false,0,6,15,54,11,00,00,FC
303511200,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303511800,00000113,false,1,8,82,00,00,00,00,00,00,00
303519200,0000019B,false,1,8,00,80,00,00,00,00,00,00
303522900,00000189,false,1,8,00,00,00,00,00,00,00,00
303531200,00000100,false,1,8,04,06,00,00,00,00,80,00
303531500,00000106,false,1,8,00,00,00,00,00,00,00,00
303531700,00000109,false,1,8,00,00,00,00,00,00,00,00
303532000,00000510,false,1,8,00,00,FF,00,00,00,00,00
303543700,00000412,false,0,8,00,00,00,00,00,00,00,00
303543900,00000450,false,0,3,00,C2,05
303544200,0000045D,false,0,8,00,00,00,00,00,00,00,00
303544400,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303544700,00000471,false,0,6,15,54,11,00,00,40
303544900,00000479,false,0,8,FF,00,00,00,00,00,00,00
303545200,0000049A,false,0,8,00,00,00,00,00,00,FC,03
303545500,000004A9,false,0,8,00,00,00,10,00,00,00,00
303545700,000004FE,false,0,8,FF,FF,7F,FF,FF,00,FF,FF
303546000,00000520,false,0,8,00,00,00,00,00,00,00,00
303546300,00000559,false,0,8,00,40,00,00,00,00,00,00
303546500,000005B4,false,0,8,00,00,00,00,0C,30,00,00
303539200,0000059D,false,1,8,64,60,60,00,00,00,00,00
303542800,0000018A,false,1,8,00,00,00,00,00,00,00,00
303550900,00000400,false,1,8,01,02,00,00,00,00,FF,FF
303551200,00000101,false,1,8,00,00,00,00,00,00,00,10
303551500,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303563700,00000450,false,0,3,00,C2,05
303563900,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303564200,00000471,false,0,6,15,54,11,00,00,44
303564400,0000050E,false,0,8,00,00,00,00,00,00,00,00
303564700,00000541,false,0,8,00,01,22,00,C8,08,00,00
303565000,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303565300,0000055F,false,0,8,00,10,00,02,30,00,04,00
303573600,0000045E,false,0,8,00,00,00,00,00,00,00,00
303573900,00000561,false,0,8,05,60,00,07,80,00,0F,00
303574200,00000567,false,0,8,40,09,08,2C,00,00,00,00
303574400,00000578,false,0,6,00,00,00,00,0F,00
303574700,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303574900,000005EC,false,0,8,00,00,00,04,00,00,00,00
303583500,00000450,false,0,3,00,C2,05
303583800,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303571100,00000102,false,1,8,00,00,A0,00,00,00,00,00
303584000,00000471,false,0,6,15,54,11,00,00,48
303584300,00000553,false,0,8,04,00,80,00,00,00,80,00
303591100,00000103,false,1,8,00,00,00,00,00,00,00,00
303593800,000005B3,false,0,8,43,D0,FF,00,00,00,00,00
303594100,000005DF,false,0,8,45,1A,02,00,00,00,00,00
303603600,00000450,false,0,3,00,C2,05
303603800,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303604100,00000471,false,0,6,15,54,11,00,00,8C
303611100,00000104,false,1,8,48,4E,C0,02,00,00,00,40
303623400,00000450,false,0,3,00,C2,05
303623600,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303623900,00000471,false,0,6,15,54,11,00,00,50
303631100,00000593,false,0,6,01,00,FF,FF,FF,FF
303643800,00000450,false,0,3,00,C2,05
303644100,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303644300,00000471,false,0,6,15,54,11,00,00,54
303644600,00000479,false,0,8,FF,00,00,00,00,00,00,00
303644800,00000520,false,0,8,00,00,00,00,00,00,00,00
303631000,00000105,false,1,8,00,00,00,00,08,00,00,00
303641400,00000401,false,1,8,16,02,00,00,00,00,FF,FF
303642800,00000168,false,1,8,88,00,C4,04,C1,B0,40,00
303643000,0000018B,false,1,8,16,FF,F8,00,00,00,00,00
303643300,0000018C,false,1,8,03,00,00,00,00,00,00,00
303643500,0000018D,false,1,8,FF,FF,FF,FF,C0,00,00,18
303643800,0000018E,false,1,8,FF,FF,FF,FF,01,00,00,00
303644100,0000018F,false,1,8,00,00,00,00,00,00,00,00
303644300,000001F7,false,1,8,00,00,00,40,00,00,00,00
303644600,000001FA,false,1,8,FF,C0,00,00,00,00,00,00
303644900,00000588,false,1,8,00,00,00,00,00,00,00,00
303645200,00000589,false,1,8,00,00,00,7F,FF,00,00,00
303663500,00000450,false,0,3,00,C2,05
303663700,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303663900,00000471,false,0,6,15,54,11,00,00,58
303664200,00000541,false,0,8,00,01,22,00,C8,08,00,00
303664500,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303664800,0000055F,false,0,8,00,10,00,02,30,00,04,00
303651100,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303651600,00000110,false,1,8,00,00,00,00,00,00,00,00
303662700,00000169,false,1,8,00,00,00,00,00,00,40,00
303671600,00000111,false,1,8,00,00,00,00,00,00,00,00
303673600,00000561,false,0,8,05,60,00,07,80,00,0F,00
303673900,00000567,false,0,8,40,09,08,2C,00,00,00,00
303674100,00000578,false,0,6,00,00,00,00,0F,00
303674400,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303674600,000005EC,false,0,8,00,00,00,04,00,00,00,00
303683600,00000450,false,0,3,00,C2,05
303683900,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303684100,00000471,false,0,6,15,54,11,00,00,9C
303681000,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303682700,0000016A,false,1,8,00,00,00,00,00,00,00,00
303691500,00000112,false,1,8,00,20,06,00,00,00,00,00
303702600,00000188,false,1,8,40,50,01,04,00,00,00,00
303703300,00000450,false,0,3,00,C2,05
303703600,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303703800,00000471,false,0,6,15,54,11,00,00,60
303723500,00000450,false,0,3,00,C2,05
303723700,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303723900,00000471,false,0,6,15,54,11,00,00,64
303711500,00000113,false,1,8,82,00,00,00,00,00,00,00
303719200,0000019B,false,1,8,00,80,00,00,00,00,00,00
303721000,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303722700,00000189,false,1,8,00,00,00,00,00,00,00,00
303730900,00000100,false,1,8,04,06,00,00,00,00,80,00
303731200,00000106,false,1,8,00,00,00,00,00,00,00,00
303731500,00000109,false,1,8,00,00,00,00,00,00,00,00
303731700,00000510,false,1,8,00,00,FF,00,00,00,00,00
303732400,00000416,false,1,8,1E,02,00,00,00,00,FF,FF
303743500,00000412,false,0,8,00,00,00,00,00,00,00,00
303743700,00000450,false,0,3,00,C2,05
303743900,0000045D,false,0,8,00,00,00,00,00,00,00,00
303744200,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303744400,00000471,false,0,6,15,54,11,00,00,68
303744700,00000479,false,0,8,FF,00,00,00,00,00,00,00
303745000,0000049A,false,0,8,00,00,00,00,00,00,FC,03
303745200,000004A9,false,0,8,00,00,00,10,00,00,00,00
303745500,000004FE,false,0,8,FF,FF,7F,FF,FF,00,FF,FF
303745800,00000520,false,0,8,00,00,00,00,00,00,00,00
303746000,00000559,false,0,8,00,40,00,00,00,00,00,00
303746300,000005B4,false,0,8,00,00,00,00,0C,30,00,00
303739200,0000059D,false,1,8,64,60,60,00,00,00,00,00
303742600,0000018A,false,1,8,00,00,00,00,00,00,00,00
303750900,00000101,false,1,8,00,00,00,00,00,00,00,10
303751200,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303763400,00000450,false,0,3,00,C2,05
303763700,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303763900,00000471,false,0,6,15,54,11,00,00,AC
303764200,0000050E,false,0,8,00,00,00,00,00,00,00,00
303764500,00000541,false,0,8,00,01,22,00,C8,08,00,00
303764700,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303765000,0000055F,false,0,8,00,10,00,02,30,00,04,00
303770900,00000102,false,1,8,00,00,A0,00,00,00,00,00
303773400,0000045E,false,0,8,00,00,00,00,00,00,00,00
303773700,00000561,false,0,8,05,60,00,07,80,00,0F,00
303773900,00000567,false,0,8,40,09,08,2C,00,00,00,00
303774200,00000578,false,0,6,00,00,00,00,0F,00
303774400,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303774700,000005EC,false,0,8,00,00,00,04,00,00,00,00
303783300,00000450,false,0,3,00,C2,05
303783500,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303783800,00000471,false,0,6,15,54,11,00,00,B0
303784000,00000553,false,0,8,04,00,80,00,00,00,80,00
303793600,000005B3,false,0,8,43,D0,FF,00,00,00,00,00
303793800,000005DF,false,0,8,45,1A,02,00,00,00,00,00
303790900,00000103,false,1,8,00,00,00,00,00,00,00,00
303791100,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303803300,00000450,false,0,3,00,C2,05
303803600,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303803800,00000471,false,0,6,15,54,11,00,00,B4
303810800,00000104,false,1,8,48,4E,C0,02,00,00,00,40
303820800,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303823100,00000450,false,0,3,00,C2,05
303823400,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303823600,00000471,false,0,6,15,54,11,00,00,B8
303830800,00000593,false,0,6,01,00,FF,FF,FF,FF
303843500,00000450,false,0,3,00,C2,05
303843800,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303844100,00000471,false,0,6,15,54,11,00,00,FC
303844300,00000479,false,0,8,FF,00,00,00,00,00,00,00
303844600,00000520,false,0,8,00,00,00,00,00,00,00,00
303829200,0000041E,false,1,8,00,12,00,00,00,00,FF,FF
303830800,00000105,false,1,8,00,00,00,00,08,00,00,00
303842500,00000168,false,1,8,88,00,C4,04,C1,B0,40,00
303842800,0000018B,false,1,8,16,FF,F8,00,00,00,00,00
303843000,0000018C,false,1,8,03,00,00,00,00,00,00,00
303843300,0000018D,false,1,8,FF,FF,FF,FF,C0,00,00,18
303843500,0000018E,false,1,8,FF,FF,FF,FF,01,00,00,00
303843800,0000018F,false,1,8,00,00,00,00,00,00,00,00
303844100,000001F7,false,1,8,00,00,00,40,00,00,00,00
303844400,000001FA,false,1,8,FF,C0,00,00,00,00,00,00
303844600,00000588,false,1,8,00,00,00,00,00,00,00,00
303844900,00000589,false,1,8,00,00,00,7F,FF,00,00,00
303851300,00000110,false,1,8,00,00,00,00,00,00,00,00
303863100,00000450,false,0,3,00,C2,05
303863400,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303863600,00000471,false,0,6,15,54,11,00,00,40
303863900,00000541,false,0,8,00,01,22,00,C8,08,00,00
303864200,0000055C,false,0,8,66,01,14,FF,01,00,00,00
303864400,0000055F,false,0,8,00,10,00,02,30,00,04,00
303873400,00000561,false,0,8,05,60,00,07,80,00,0F,00
303873600,00000567,false,0,8,40,09,08,2C,00,00,00,00
303873900,00000578,false,0,6,00,00,00,00,0F,00
303874100,00000588,false,0,8,FC,FF,03,00,00,00,00,00
303874400,000005EC,false,0,8,00,00,00,04,00,00,00,00
303860800,00000107,false,1,8,00,00,00,00,2A,81,C0,00
303862400,00000169,false,1,8,00,00,00,00,00,00,40,00
303871300,00000111,false,1,8,00,00,00,00,00,00,00,00
303882500,0000016A,false,1,8,00,00,00,00,00,00,00,00
303883400,00000450,false,0,3,00,C2,05
303883600,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303883800,00000471,false,0,6,15,54,11,00,00,44
303903100,00000450,false,0,3,00,C2,05
303903400,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303903600,00000471,false,0,6,15,54,11,00,00,48
303890700,00000107,false,1,8,00,00,00,00,2A,C1,C0,00
303891300,00000112,false,1,8,00,20,06,00,00,00,00,00
303902400,00000188,false,1,8,40,50,01,04,00,00,00,00
303911300,00000113,false,1,8,82,00,00,00,00,00,00,00
303923200,00000450,false,0,3,00,C2,05
303923500,00000462,false,0,8,FE,3F,FF,0F,F0,1F,00,00
303923700,00000471,false,0,6,15,54,11,00,00,8C
